,EEM,EFA,EWA,EWG,EWH,EWJ,EWT,EWU,EWW,EWY,EWZ,EZU,IJR,IWM,IYR,OIH,QQQ,SMH,SPY,TLI,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLY
2019-03-19,43.25023651123047,64.19512939453125,21.012359619140625,27.117469787597656,25.59847640991211,53.988670349121094,34.25,32.830322265625,42.94834518432617,62.04999923706055,43.79247283935547,38.61675262451172,77.21495056152344,153.4656982421875,83.43565368652344,17.450000762939453,178.29544067382812,107.1500015258789,279.7413024902344,9.027029991149902,54.854496002197266,65.04594421386719,26.42000961303711,73.72694396972656,72.96408081054688,54.006439208984375,56.41979217529297,111.4745864868164
2019-03-20,43.319705963134766,64.22449493408203,21.022159576416016,26.952001571655273,25.461009979248047,54.01839828491211,34.310001373291016,32.70356750488281,44.04606246948242,62.33000183105469,43.45674514770508,38.59727478027344,76.6389389038086,152.1866912841797,83.71451568603516,17.75,179.00245666503906,106.2300033569336,278.8992919921875,9.074292182922363,54.8050422668457,65.61549377441406,25.875572204589844,73.2218246459961,72.7654037475586,53.77951431274414,56.56745910644531,111.63350677490234
2019-03-21,43.379249572753906,64.18534088134766,21.149564743041992,26.76706314086914,25.451190948486328,54.375152587890625,34.66999816894531,32.64506149291992,44.17347717285156,62.880001068115234,42.45944595336914,38.4511833190918,77.6419906616211,154.18263244628906,85.1333999633789,17.75,181.8006134033203,109.88999938964844,282.04937744140625,9.067638397216797,55.38860321044922,66.07701110839844,25.7963809967041,73.92501831054688,74.59323120117188,54.41094207763672,57.16798400878906,113.16313934326172
2019-03-22,42.10893630981445,62.95194625854492,20.806547164916992,26.027318954467773,25.07806396484375,53.79047393798828,34.060001373291016,32.138031005859375,42.43868637084961,61.220001220703125,39.9217529296875,37.331153869628906,74.81160736083984,148.57217407226562,84.62102508544922,16.950000762939453,177.80751037597656,106.75,276.6209411621094,9.001103401184082,53.73683547973633,64.28982543945312,25.08366584777832,72.25120544433594,72.83494567871094,54.341880798339844,57.58146286010742,110.9183578491211
2019-03-25,42.20817565917969,63.0400505065918,20.904552459716797,26.105186462402344,25.16643524169922,53.82020568847656,33.970001220703125,32.08927536010742,43.04635238647461,61.25,40.42533874511719,37.36037063598633,75.16912841796875,149.22755432128906,84.64073181152344,16.90999984741211,177.4689483642578,105.4000015258789,276.4129333496094,8.991599082946777,53.63792419433594,64.31928253173828,24.974777221679688,72.41958618164062,72.51705169677734,54.45040512084961,57.63068389892578,111.57391357421875
2019-03-26,42.337196350097656,63.35329055786133,21.0025577545166,26.183055877685547,25.254806518554688,54.414791107177734,34.2400016784668,32.235538482666016,43.105159759521484,61.029998779296875,41.09679412841797,37.457763671875,75.8742446899414,150.7965087890625,85.27134704589844,17.1299991607666,178.29544067382812,106.37999725341797,278.4733581542969,8.944074630737305,53.964324951171875,65.24234008789062,25.271743774414062,72.90489196777344,72.91441345214844,54.91410446166992,58.044158935546875,112.0506820678711
2019-03-27,41.88067626953125,63.38265609741211,20.786945343017578,26.173320770263672,25.254806518554688,54.226505279541016,34.02000045776367,32.32329177856445,42.624908447265625,60.36000061035156,38.78620910644531,37.54541778564453,75.85437774658203,150.21063232421875,85.09398651123047,16.989999771118164,177.15028381347656,104.83000183105469,277.0171813964844,8.9345703125,53.89508819580078,64.78080749511719,25.16285514831543,72.984130859375,72.49718475341797,54.726654052734375,57.64052963256836,111.82223510742188
2019-03-28,42.1585578918457,63.22603225708008,20.943756103515625,26.066253662109375,25.41191291809082,54.25623321533203,34.15999984741211,32.118526458740234,42.53670120239258,60.68000030517578,40.168609619140625,37.36037063598633,76.56941986083984,151.55117797851562,85.83299255371094,17.260000228881836,177.55856323242188,104.62999725341797,278.0672302246094,8.915559768676758,54.4193000793457,65.02630615234375,25.38062858581543,73.51895904541016,72.79520416259766,54.99303436279297,56.961246490478516,112.4976577758789
2019-03-29,42.5952262878418,63.490333557128906,21.090763092041016,26.20252227783203,25.735944747924805,54.226505279541016,34.58000183105469,32.18678283691406,42.72291946411133,60.95000076293945,40.47471618652344,37.594112396240234,76.61907958984375,152.01788330078125,85.76402282714844,17.229999542236328,178.9028778076172,106.33000183105469,279.820556640625,9.001103401184082,54.89406204223633,64.92810821533203,25.449920654296875,74.31128692626953,73.51044464111328,55.35807800292969,57.26642990112305,113.08367919921875
2019-04-01,43.29985427856445,64.30281066894531,21.32597541809082,26.5723934173584,26.167985916137695,54.910282135009766,34.88999938964844,32.61581039428711,43.69322967529297,62.150001525878906,41.27452850341797,38.090824127197266,77.56254577636719,153.6761932373047,85.73445892333984,17.75,181.27284240722656,108.94999694824219,283.13897705078125,9.058133125305176,55.71500015258789,65.78242492675781,26.073549270629883,75.84644317626953,74.51376342773438,55.17061996459961,56.872642517089844,114.32526397705078
2019-04-02,43.16091537475586,64.32238006591797,21.218168258666992,26.72812843322754,26.364370346069336,54.53370666503906,34.84000015258789,32.80107116699219,43.28158187866211,62.0,41.24490737915039,38.217437744140625,77.12557220458984,153.27899169921875,86.28624725341797,17.610000610351562,181.95993041992188,109.04000091552734,283.2776794433594,9.086647987365723,55.902923583984375,65.3307113647461,26.05375099182129,75.81673431396484,74.77204132080078,54.7167854309082,56.95140075683594,114.30540466308594
2019-04-03,43.45864486694336,64.82161712646484,21.39457893371582,27.156402587890625,26.40364646911621,54.86073303222656,35.060001373291016,32.99608612060547,43.350189208984375,63.15999984741211,40.66232681274414,38.61675262451172,77.50296020507812,154.07339477539062,86.19757080078125,17.350000381469727,183.00550842285156,111.58000183105469,283.72344970703125,9.077142715454102,56.63484191894531,64.7022476196289,26.13294219970703,75.58892822265625,75.37799835205078,54.45040512084961,56.86280059814453,115.10994720458984
2019-04-04,43.726600646972656,64.6845703125,21.19856834411621,27.166135787963867,26.48219871520996,54.83100509643555,35.2599983215332,32.87907791137695,44.02646255493164,63.279998779296875,41.57075881958008,38.60701370239258,78.11869812011719,154.82806396484375,86.06947326660156,17.56999969482422,182.93582153320312,111.69999694824219,284.4762878417969,9.077142715454102,57.20851135253906,65.24234008789062,26.291322708129883,76.05442810058594,75.06011962890625,54.6575927734375,56.66590881347656,116.04362487792969
2019-04-05,44.064029693603516,64.85098266601562,21.100563049316406,27.195337295532227,26.649124145507812,54.870643615722656,35.43000030517578,32.95708084106445,45.124183654785156,63.43000030517578,41.75837326049805,38.72388458251953,78.80393981933594,156.27784729003906,86.66067504882812,17.989999771118164,183.88180541992188,112.54000091552734,285.8532409667969,9.067638397216797,57.18872833251953,66.39125061035156,26.33091926574707,76.27232360839844,75.41773986816406,54.84504318237305,57.1975212097168,116.7289810180664
2019-04-08,44.064029693603516,64.89013671875,21.237770080566406,27.156402587890625,26.41346549987793,54.741817474365234,35.29999923706055,33.015586853027344,45.82006072998047,63.029998779296875,42.11384582519531,38.72388458251953,78.74435424804688,156.01966857910156,86.14830017089844,18.149999618530273,184.34982299804688,112.7699966430664,286.0711364746094,9.058133125305176,57.20851135253906,66.68584442138672,26.360614776611328,75.94548797607422,75.70581817626953,55.071964263916016,56.79388427734375,117.14615631103516
2019-04-09,43.97471237182617,64.47901153564453,21.12996482849121,26.91306495666504,26.285816192626953,54.44451904296875,35.29999923706055,32.830322265625,45.64364242553711,63.02000045776367,41.5510139465332,38.47066116333008,77.76116943359375,154.1131134033203,85.73445892333984,17.899999618530273,183.7025604248047,111.54000091552734,284.6050720214844,9.03912353515625,56.79309844970703,65.87080383300781,26.142841339111328,74.91544342041016,75.34819793701172,55.00290298461914,56.93171691894531,116.0932846069336
2019-04-10,44.18312072753906,64.7237319946289,21.2769718170166,27.107736587524414,26.384008407592773,54.45443344116211,35.529998779296875,32.93758010864258,45.68284606933594,63.4900016784668,41.7188720703125,38.63623046875,78.94297790527344,156.2083282470703,86.51287841796875,18.020000457763672,184.6884002685547,112.44000244140625,285.57586669921875,9.143675804138184,56.763423919677734,66.11629486083984,26.222030639648438,74.89563751220703,75.87468719482422,55.1607551574707,56.754512786865234,116.64952087402344
2019-04-11,43.70675277709961,64.58668518066406,21.218168258666992,27.13693618774414,26.079614639282227,54.28596496582031,35.22999954223633,32.89857864379883,45.418216705322266,63.06999969482422,40.94868087768555,38.71414566040039,78.7840805053711,156.00973510742188,86.4241943359375,17.969999313354492,184.25025939941406,112.33000183105469,285.4966125488281,9.153182029724121,56.7337532043457,66.16539001464844,26.380413055419922,75.5394058227539,75.77536010742188,55.269283294677734,57.040000915527344,116.79850006103516
2019-04-12,44.024330139160156,65.03697204589844,21.423980712890625,27.46787452697754,26.285816192626953,54.56344223022461,35.5099983215332,33.093589782714844,45.584835052490234,63.95000076293945,39.81313705444336,39.123199462890625,79.1416015625,156.57574462890625,86.87744903564453,17.959999084472656,185.046875,113.91000366210938,287.4282531738281,9.162686347961426,57.48545455932617,66.34214782714844,26.865455627441406,76.53973388671875,76.30184936523438,55.44687271118164,57.305809020996094,117.52359771728516
2019-04-15,43.79607391357422,65.06633758544922,21.374977111816406,27.497074127197266,26.010881423950195,54.55352783203125,35.47999954223633,33.07408905029297,45.349609375,63.88999938964844,40.1093635559082,39.142677307128906,78.83373260498047,156.06930541992188,86.43405151367188,17.899999618530273,185.07675170898438,113.08999633789062,287.24005126953125,9.124667167663574,57.21839904785156,65.9493637084961,26.697175979614258,76.11385345458984,76.27204895019531,55.77244567871094,57.29596710205078,117.76197814941406
2019-04-16,44.123573303222656,65.11527252197266,21.482784271240234,27.643075942993164,26.099252700805664,54.77154541015625,35.790000915527344,33.025333404541016,45.712249755859375,64.16000366210938,40.27722930908203,39.210853576660156,79.15153503417969,156.4367218017578,84.58161163330078,18.299999237060547,185.71405029296875,115.8499984741211,287.4282531738281,9.124667167663574,57.475563049316406,66.38142395019531,27.073333740234375,76.579345703125,76.65946960449219,55.78231430053711,56.58715057373047,118.27848815917969
2019-04-17,44.25259017944336,65.30126953125,21.46318244934082,27.857213973999023,25.97160530090332,54.77154541015625,36.09000015258789,33.083839416503906,46.24150848388672,64.30000305175781,39.54652786254883,39.483558654785156,78.79400634765625,155.00680541992188,83.81304168701172,18.25,186.36131286621094,117.55999755859375,286.7249450683594,9.098861694335938,57.11949157714844,66.29305267333984,27.142623901367188,76.67839050292969,77.08661651611328,56.058563232421875,56.37056350708008,118.50692749023438
2019-04-18,44.22282028198242,65.2621078491211,21.482784271240234,27.80854606628418,26.010881423950195,54.85082244873047,36.13999938964844,32.966835021972656,46.1925048828125,63.290000915527344,39.95137405395508,39.376426696777344,78.51593780517578,154.55001831054688,84.3845443725586,18.010000228881836,186.6002960205078,117.7300033569336,287.28955078125,9.089303970336914,57.18872833251953,65.97882080078125,27.063432693481445,77.55986022949219,77.30516815185547,56.10789108276367,56.40010070800781,118.46719360351562
2019-04-22,43.93501281738281,65.15443420410156,21.45338249206543,27.88641357421875,25.94214630126953,54.65262985229492,35.93000030517578,33.00583267211914,46.13369369506836,62.97999954223633,39.98099899291992,39.45433807373047,78.10875701904297,154.1428985595703,83.5568618774414,18.5,187.12806701660156,117.63999938964844,287.5372009277344,9.156207084655762,56.8029899597168,67.37322235107422,26.984243392944336,77.3221664428711,77.48397827148438,56.12762451171875,56.35087966918945,118.02022552490234
2019-04-23,44.03425598144531,65.28169250488281,21.541587829589844,27.828012466430664,26.148347854614258,54.95983123779297,36.11000061035156,33.015586853027344,45.712249755859375,63.220001220703125,40.622825622558594,39.35694885253906,79.26077270507812,156.46652221679688,84.55204772949219,18.559999465942383,189.50799560546875,118.58999633789062,290.12261962890625,9.165764808654785,57.060150146484375,67.26520538330078,27.152523040771484,77.99565124511719,78.32835388183594,55.95003128051758,56.50839614868164,119.43067169189453
2019-04-24,43.43879699707031,64.83140563964844,21.43378257751465,27.789077758789062,25.86359405517578,54.28596496582031,35.900001525878906,32.7523193359375,45.241798400878906,61.59000015258789,39.586029052734375,39.0452880859375,79.5090560913086,156.9530792236328,85.10384368896484,17.809999465942383,188.9105224609375,119.5999984741211,289.478759765625,9.117976188659668,56.70408248901367,66.08683776855469,27.122825622558594,77.76785278320312,78.358154296875,56.06842803955078,56.872642517089844,119.53992462158203
2019-04-25,43.379249572753906,64.78246307373047,21.443580627441406,27.711210250854492,25.97160530090332,54.404884338378906,35.86000061035156,32.635311126708984,45.48682403564453,61.2599983215332,40.56358337402344,38.93815231323242,78.68476867675781,155.65225219726562,84.93633270263672,17.3700008392334,189.67727661132812,117.23999786376953,289.3004150390625,9.146648406982422,55.982051849365234,65.880615234375,27.172321319580078,76.20299530029297,78.33828735351562,55.71324920654297,57.108917236328125,118.91416931152344
2019-04-26,43.54796600341797,65.0467529296875,21.492584228515625,27.779346466064453,26.109071731567383,54.90037536621094,35.779998779296875,32.68406677246094,45.594635009765625,61.130001068115234,40.7314453125,39.01606750488281,79.38988494873047,157.16162109375,85.5768051147461,17.299999237060547,189.8465576171875,115.80999755859375,290.6476745605469,9.146648406982422,56.44691848754883,65.02630615234375,27.419790267944336,76.77742767333984,78.04026794433594,56.21641540527344,57.1975212097168,119.85778045654297
2019-04-29,43.63728332519531,65.3110580444336,21.46318244934082,27.944814682006836,26.177806854248047,55.11838912963867,35.849998474121094,32.7523193359375,45.30060577392578,62.06999969482422,40.71169662475586,39.25955581665039,79.7771987915039,157.91629028320312,84.75897216796875,17.209999084472656,190.2150115966797,115.19999694824219,291.1033020019531,9.203995704650879,56.33811950683594,64.96739196777344,27.696958541870117,76.9557113647461,78.06014251708984,56.28547668457031,56.86280059814453,119.44060516357422
2019-04-30,43.59758377075195,65.35021209716797,21.335777282714844,28.03241539001465,26.001060485839844,54.920188903808594,35.84000015258789,32.9180793762207,45.231998443603516,61.47999954223633,40.86968231201172,39.473819732666016,79.57857513427734,157.18145751953125,85.72460174560547,16.670000076293945,188.74124145507812,116.25,291.25189208984375,9.232666969299316,56.82277297973633,64.91828918457031,27.736555099487305,77.26274871826172,78.18927764892578,56.9366340637207,57.79804229736328,119.2618179321289
2019-05-01,43.27008056640625,64.97823333740234,21.25737190246582,27.84748077392578,25.902870178222656,54.73190689086914,35.720001220703125,32.54755783081055,44.78114700317383,61.0,40.188358306884766,39.22059631347656,78.86353302001953,155.6919708251953,85.66548919677734,16.139999389648438,188.13380432128906,115.36000061035156,289.0627136230469,9.261340141296387,55.794124603271484,63.6220817565918,27.508880615234375,76.75762939453125,77.9906005859375,56.236148834228516,57.20736312866211,117.81163787841797
2019-05-02,43.369327545166016,64.8803482055664,21.227970123291016,27.818279266357422,26.256359100341797,54.75172424316406,35.880001068115234,32.50855255126953,44.545921325683594,61.41999816894531,40.13898849487305,39.03554916381836,79.11180877685547,156.4168701171875,85.6950454711914,16.030000686645508,187.3172607421875,116.44999694824219,288.4386291503906,9.232666969299316,55.50728988647461,62.512451171875,27.538578033447266,76.71800994873047,77.58332061767578,56.21641540527344,57.079383850097656,117.90103149414062
2019-05-03,43.88539123535156,65.57535552978516,21.39457893371582,28.17841911315918,26.629487991333008,55.455322265625,36.43000030517578,33.025333404541016,45.08498001098633,61.439998626708984,40.67219924926758,39.376426696777344,80.67100524902344,159.40579223632812,86.37493133544922,16.34000015258789,190.30462646484375,117.48999786376953,291.2618103027344,9.242225646972656,56.0512809753418,63.09181594848633,27.786048889160156,77.64900970458984,78.31841278076172,56.640655517578125,57.394412994384766,119.29161834716797
2019-05-06,42.982276916503906,64.83140563964844,21.18876838684082,27.896146774291992,25.912689208984375,54.89046096801758,35.779998779296875,32.7523193359375,44.79094696044922,60.369998931884766,39.95137405395508,38.93815231323242,80.81004333496094,159.5845184326172,86.08917999267578,16.309999465942383,189.13955688476562,115.61000061035156,290.0632019042969,9.27089786529541,55.25012969970703,63.150733947753906,27.59796905517578,76.90618896484375,77.71246337890625,56.55186080932617,57.079383850097656,118.5665283203125
2019-05-07,42.13870620727539,63.695899963378906,20.973155975341797,27.282939910888672,25.578838348388672,53.88957214355469,35.45000076293945,32.10877990722656,44.06566619873047,59.29999923706055,39.61565017700195,38.159000396728516,79.33029174804688,156.42678833007812,84.52249145507812,15.899999618530273,185.4551544189453,112.97000122070312,285.21923828125,9.213553428649902,54.28083038330078,62.600830078125,27.142623901367188,75.35122680664062,76.04357147216797,55.989501953125,56.90217971801758,116.76870727539062
2019-05-08,42.07916259765625,63.77421188354492,20.973155975341797,27.57494354248047,25.49046516418457,53.56254577636719,35.47999954223633,32.12828063964844,43.54621124267578,59.439998626708984,40.39571762084961,38.38300704956055,78.69469451904297,155.6621856689453,84.51263427734375,15.8100004196167,184.9871368408203,112.16000366210938,284.822998046875,9.223111152648926,54.23137664794922,62.600830078125,27.08323097229004,75.35122680664062,75.95417022705078,55.97963333129883,56.124446868896484,116.80844116210938
2019-05-09,41.41423034667969,63.48054504394531,21.022159576416016,27.390005111694336,24.97987174987793,53.21570587158203,34.849998474121094,32.060028076171875,43.26197814941406,57.560001373291016,39.783512115478516,38.129783630371094,78.51593780517578,155.09617614746094,84.70970916748047,15.720000267028809,183.99134826660156,110.58000183105469,283.961181640625,9.194437026977539,53.806068420410156,62.600830078125,27.02383804321289,75.24227905273438,75.43760681152344,55.86124038696289,56.05553436279297,116.33167266845703
2019-05-10,41.66233825683594,63.950408935546875,21.2769718170166,27.58467674255371,25.195892333984375,53.582366943359375,35.040000915527344,32.177032470703125,43.703025817871094,57.75,39.744014739990234,38.40248489379883,78.7741470336914,155.52316284179688,85.60636138916016,15.489999771118164,184.2203826904297,110.45999908447266,285.38763427734375,9.213553428649902,54.53799057006836,62.895423889160156,27.202016830444336,75.5394058227539,75.67601776123047,56.541996002197266,57.0596923828125,116.50052642822266
2019-05-13,40.27293395996094,62.46250915527344,20.845748901367188,26.786531448364258,24.459457397460938,52.37336730957031,33.68000030517578,31.552993774414062,43.056156158447266,55.61000061035156,38.351741790771484,37.43828201293945,76.31121063232422,150.568115234375,85.50782775878906,14.84000015258789,177.82742309570312,105.33999633789062,278.2157897949219,9.117976188659668,53.311527252197266,61.815250396728516,26.41010856628418,73.39019012451172,72.82500457763672,56.00923156738281,57.670066833496094,113.03402709960938
2019-05-14,40.838623046875,63.0889892578125,20.826147079467773,27.029869079589844,24.763851165771484,53.10669708251953,33.939998626708984,31.83576202392578,43.56581115722656,56.470001220703125,38.480106353759766,37.84733963012695,77.12557220458984,152.46473693847656,85.862548828125,15.34000015258789,179.77915954589844,108.04000091552734,280.73187255859375,9.137092590332031,53.76650619506836,62.57136917114258,26.617984771728516,74.15281677246094,73.99720001220703,56.27561569213867,57.28611755371094,114.17626953125
2019-05-15,40.91801452636719,63.31413650512695,20.982955932617188,27.292673110961914,24.960233688354492,53.18597412109375,34.029998779296875,31.904016494750977,43.64421844482422,56.7599983215332,37.95676803588867,38.071346282958984,77.26461029052734,152.9612274169922,86.4241943359375,15.470000267028809,182.3184051513672,109.04000091552734,282.3762512207031,9.175322532653809,53.62803649902344,62.895423889160156,26.518997192382812,74.25186157226562,74.80184173583984,56.71958541870117,57.18767547607422,114.9510269165039
2019-05-16,40.71952819824219,63.823150634765625,21.159366607666016,27.54574203491211,25.028966903686523,53.40399169921875,33.790000915527344,32.07952880859375,43.58541488647461,55.970001220703125,37.176700592041016,38.43170166015625,77.56254577636719,153.91452026367188,86.93657684326172,15.59000015258789,184.15066528320312,107.5,284.9914245605469,9.175322532653809,54.37973403930664,63.239112854003906,26.786264419555664,74.93525695800781,75.48726654052734,57.163551330566406,57.571617126464844,116.01383209228516
2019-05-17,39.985130310058594,63.40222930908203,20.99275779724121,27.302404403686523,24.64602279663086,53.20579147338867,33.11000061035156,31.865013122558594,43.350189208984375,55.27000045776367,36.52499771118164,38.18821716308594,76.30128479003906,151.76963806152344,86.69023895263672,15.09000015258789,182.2686309814453,105.43000030517578,283.14892578125,9.156207084655762,54.0533447265625,62.600830078125,26.60808563232422,74.10330200195312,74.88130950927734,56.976097106933594,57.86695861816406,115.12981414794922
2019-05-20,39.81641387939453,63.147727966308594,21.443580627441406,26.981199264526367,24.587106704711914,52.91841125488281,32.869998931884766,31.718751907348633,43.74223327636719,55.06999969482422,37.24582290649414,37.82786178588867,75.76499938964844,150.71705627441406,85.40929412841797,15.069999694824219,179.19166564941406,101.23999786376953,281.2767028808594,9.184879302978516,53.28185272216797,62.630287170410156,26.63778305053711,73.91511535644531,73.57997131347656,56.837974548339844,57.945716857910156,114.31533813476562
2019-05-21,40.32255554199219,63.56864547729492,21.629791259765625,27.224536895751953,24.665660858154297,53.285072326660156,33.290000915527344,31.894264221191406,43.69322967529297,55.779998779296875,38.76646041870117,38.081085205078125,76.7779769897461,152.74278259277344,86.12860107421875,15.270000457763672,181.06373596191406,103.55000305175781,283.8126220703125,9.261340141296387,54.1027946472168,63.35694885253906,26.91495132446289,74.78668975830078,74.48395538330078,56.71958541870117,58.05400466918945,115.10994720458984
2019-05-22,40.12406921386719,63.31413650512695,21.619991302490234,27.117469787597656,24.79330825805664,52.84904479980469,33.11000061035156,31.640748977661133,43.40899658203125,55.88999938964844,38.865203857421875,37.95447540283203,76.02320861816406,151.46180725097656,86.43405151367188,14.739999771118164,180.25714111328125,101.7300033569336,282.9408874511719,9.29001522064209,53.72694396972656,62.37497329711914,26.756568908691406,74.1726303100586,74.09652709960938,56.976097106933594,58.4871711730957,113.92796325683594
2019-05-23,39.60800552368164,62.73659133911133,21.482784271240234,26.76706314086914,24.567468643188477,52.4526481628418,32.5,31.24097442626953,43.105159759521484,55.36000061035156,38.59859848022461,37.46750259399414,74.21573638916016,148.3437957763672,86.55228424072266,14.010000228881836,177.4988250732422,100.04000091552734,279.4837646484375,9.273676872253418,52.906005859375,60.28337097167969,26.380413055419922,73.04354858398438,72.79520416259766,56.95636749267578,58.9892463684082,112.51751708984375
2019-05-24,39.647701263427734,63.41202163696289,21.590591430664062,26.961734771728516,24.587106704711914,53.265254974365234,32.619998931884766,31.591997146606445,42.928741455078125,55.40999984741211,38.726966857910156,37.84733963012695,74.9605712890625,149.73399353027344,86.8380355834961,13.8100004196167,177.40921020507812,99.43000030517578,280.11773681640625,9.32172679901123,53.20273208618164,60.50922393798828,26.588289260864258,73.0732650756836,72.81507873535156,56.749183654785156,58.90065002441406,112.66651153564453
2019-05-28,39.78664016723633,62.79533004760742,21.45338249206543,26.737863540649414,24.69511604309082,52.81930923461914,32.439998626708984,31.279977798461914,42.43868637084961,55.459999084472656,39.77363586425781,37.49671936035156,74.46401977539062,148.54238891601562,85.92166900634766,13.720000267028809,176.7420196533203,98.55000305175781,277.5124816894531,9.292898178100586,52.66862487792969,59.880760192871094,26.281423568725586,72.39977264404297,72.60646057128906,55.821781158447266,57.93587112426758,111.92155456542969
2019-05-29,40.044673919677734,62.393985748291016,21.335777282714844,26.416658401489258,24.812946319580078,52.57156753540039,32.45000076293945,31.026458740234375,43.03655242919922,54.91999816894531,40.40559005737305,37.11688232421875,73.85820770263672,147.3011474609375,84.89692687988281,13.699999809265137,175.28817749023438,98.87999725341797,275.6501770019531,9.254456520080566,52.67851638793945,59.4977912902832,26.231929779052734,72.07293701171875,72.17930603027344,55.41727066040039,57.16798400878906,110.92829132080078
2019-05-30,40.26300811767578,62.6289176940918,21.374977111816406,26.552928924560547,24.410362243652344,52.80940246582031,32.790000915527344,31.133716583251953,43.654022216796875,55.59000015258789,40.84006118774414,37.3214111328125,73.649658203125,146.89401245117188,85.24179077148438,13.4399995803833,176.02505493164062,99.63999938964844,276.4030456542969,9.273676872253418,52.76753234863281,58.74167251586914,26.142841339111328,72.35025787353516,72.62632751464844,55.654056549072266,57.079383850097656,111.65337371826172
2019-05-31,40.40195083618164,62.06116485595703,21.365177154541016,26.20252227783203,24.213979721069336,52.244544982910156,33.08000183105469,30.899702072143555,42.066246032714844,55.56999969482422,41.12641906738281,36.93183135986328,72.66647338867188,144.83851623535156,85.59651184082031,13.079999923706055,173.21693420410156,98.2300033569336,272.67840576171875,9.225626945495605,52.1740837097168,57.71059799194336,25.74688720703125,71.35983276367188,71.41439819335938,54.864776611328125,57.345191955566406,110.19326782226562
2019-06-03,40.7691535949707,62.4233512878418,21.2769718170166,26.406925201416016,24.155065536499023,52.5517463684082,33.220001220703125,30.96795654296875,41.82121658325195,56.619998931884766,41.432518005371094,37.20454025268555,73.04385375976562,145.34494018554688,85.93152618408203,13.399999618530273,169.403076171875,98.12000274658203,271.9850158691406,9.196797370910645,53.81595993041992,58.44708251953125,25.9151668548584,71.84513854980469,70.16273498535156,55.555397033691406,57.91618347167969,109.26953125
2019-06-04,40.85846710205078,63.137935638427734,21.600391387939453,26.932533264160156,24.321990966796875,53.156246185302734,33.369998931884766,31.3287296295166,42.59550476074219,57.02000045776367,42.02497863769531,37.82786178588867,75.03009796142578,149.10841369628906,85.65563201904297,13.640000343322754,174.1728973388672,102.13999938964844,277.888916015625,9.244847297668457,55.329254150390625,59.45851516723633,26.617984771728516,73.55856323242188,72.50711822509766,56.058563232421875,57.96540451049805,112.2294692993164
2019-06-05,40.530967712402344,63.11836242675781,21.51218605041504,26.83519744873047,24.321990966796875,53.18597412109375,33.310001373291016,31.299476623535156,42.869937896728516,56.45000076293945,41.03754806518555,37.75968551635742,74.86125183105469,149.13819885253906,87.4489517211914,13.3100004196167,175.46742248535156,101.36000061035156,280.2960205078125,9.264065742492676,55.73477554321289,58.80059051513672,26.786264419555664,74.27166748046875,73.45083618164062,56.699851989746094,59.20582962036133,112.78570556640625
2019-06-06,40.55081558227539,63.372867584228516,21.64939308166504,26.883867263793945,24.44963836669922,53.24543380737305,33.209999084472656,31.552993774414062,42.54650115966797,56.45000076293945,41.68925094604492,37.88629913330078,74.69242858886719,148.7509307861328,87.57704162597656,13.430000305175781,176.86151123046875,102.76000213623047,282.1186828613281,9.264065742492676,56.397464752197266,59.89058303833008,26.88525390625,74.40042877197266,74.3051528930664,57.291812896728516,59.57008361816406,113.3617935180664
2019-06-07,40.86839294433594,64.17555236816406,21.904207229614258,27.1272029876709,24.60674476623535,53.88957214355469,33.45000076293945,31.93326759338379,42.70331573486328,56.959999084472656,42.06447219848633,38.43170166015625,75.1790542602539,149.8035125732422,87.84308624267578,13.569999694824219,180.2770538330078,104.08999633789062,284.9418640136719,9.244847297668457,56.901893615722656,60.16553497314453,26.845659255981445,74.99467468261719,75.68595123291016,57.84430694580078,59.1270751953125,115.00069427490234
2019-06-10,41.29513931274414,64.35174560546875,21.904207229614258,27.166135787963867,25.019147872924805,54.1373176574707,33.650001525878906,31.982019424438477,43.96765899658203,57.47999954223633,41.738624572753906,38.509620666503906,75.71533966064453,150.68727111816406,87.57704162597656,13.59000015258789,182.378173828125,106.69000244140625,286.24945068359375,9.244847297668457,57.00080490112305,60.342288970947266,27.073333740234375,75.09371948242188,76.4607925415039,57.864036560058594,58.72344207763672,115.9740982055664
2019-06-11,41.7615852355957,64.6747817993164,22.129619598388672,27.351072311401367,25.14679718017578,54.315696716308594,33.790000915527344,32.14778137207031,44.202880859375,57.959999084472656,42.8050422668457,38.78232192993164,75.5465087890625,150.24041748046875,87.72484588623047,13.760000228881836,182.6271209716797,107.08000183105469,286.18011474609375,9.292898178100586,56.96124267578125,60.46012496948242,27.08323097229004,74.44994354248047,76.4607925415039,58.05149459838867,58.36903381347656,116.42106628417969
2019-06-12,41.31499099731445,64.19512939453125,21.904207229614258,27.156402587890625,24.577287673950195,53.71119689941406,33.619998931884766,31.904016494750977,44.02646255493164,57.369998931884766,42.242210388183594,38.46092224121094,75.38761901855469,150.4092254638672,88.01058959960938,13.109999656677246,181.5715789794922,104.76000213623047,285.6749267578125,9.302507400512695,57.149166107177734,59.60580825805664,26.815961837768555,74.6084213256836,76.03363800048828,58.14028549194336,59.1270751953125,116.39126586914062
