,IBB,IYE,IYR,OIH,SMH,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2015-08-11,121.39058685302734,34.60871505737305,64.24365234375,29.278621673583984,48.46550369262695,41.712703704833984,60.85833740234375,14.523609161376953,49.553462982177734,39.39606475830078,44.78665542602539,38.50719451904297,70.43368530273438,73.58489227294922
2015-08-12,122.3791275024414,35.231651306152344,64.33757019042969,29.737104415893555,48.587608337402344,41.86865234375,61.96483612060547,14.391106605529785,49.56264114379883,39.57369613647461,44.81344223022461,39.19188690185547,70.48046875,73.26496887207031
2015-08-13,121.1327133178711,34.67101287841797,64.46560668945312,28.847646713256836,47.920738220214844,41.74939727783203,61.025177001953125,14.442960739135742,49.52598190307617,39.46152114868164,44.63490295410156,39.2005500793457,70.3214340209961,73.68840026855469
2015-08-14,120.36238861083984,34.57311248779297,64.83264923095703,28.5358829498291,47.573211669921875,41.942039489746094,60.89344024658203,14.546656608581543,49.83757781982422,39.657833099365234,44.77773666381836,39.49522399902344,70.51786804199219,73.7354507446289
2015-08-17,122.86183166503906,34.60871505737305,65.31922149658203,28.37999725341797,47.93952178955078,42.18054962158203,61.025177001953125,14.575459480285645,50.08502960205078,39.8822135925293,44.82236862182617,39.68590545654297,71.2288589477539,74.44120025634766
2015-08-18,121.75759887695312,34.484127044677734,65.37042999267578,28.324979782104492,47.09419250488281,41.90534591674805,60.796852111816406,14.563940048217773,49.993377685546875,39.67654037475586,44.59919738769531,39.59056091308594,71.12596130371094,74.5070571899414
2015-08-19,120.89470672607422,33.49631881713867,65.01190948486328,27.371337890625,46.61517333984375,41.391624450683594,59.11952209472656,14.431436538696289,49.52598190307617,39.41476821899414,44.18855285644531,39.75523376464844,70.83596801757812,74.37532806396484
2015-08-20,115.985107421875,32.72209548950195,64.50829315185547,26.601091384887695,45.09358215332031,40.61186218261719,57.78466796875,14.126100540161133,48.49953079223633,38.45183181762695,43.786834716796875,39.52122497558594,69.18949127197266,72.28633880615234
2015-08-21,112.35498046875,31.529624938964844,63.24491500854492,25.7299747467041,43.94769287109375,39.62110137939453,55.76483917236328,13.61912727355957,47.161495208740234,36.984066009521484,42.59062576293945,39.0445556640625,67.07524108886719,69.97151947021484
2015-08-24,107.40906524658203,29.990066528320312,60.2913818359375,24.400381088256836,43.25264358520508,37.960662841796875,52.770225524902344,13.037261962890625,45.48434829711914,35.52565383911133,41.108734130859375,37.579833984375,64.22200775146484,67.17681121826172
2015-08-25,107.53468322753906,29.58070945739746,58.77193069458008,24.400381088256836,42.88633346557617,37.3643684387207,52.00621032714844,12.864433288574219,44.88863754272461,35.245182037353516,40.796302795410156,36.42713165283203,63.576480865478516,66.9039306640625
2015-08-26,112.98645782470703,30.577417373657227,60.24015808105469,25.31734275817871,44.84938049316406,38.37348937988281,53.79769515991211,13.348357200622559,46.29084777832031,37.02146530151367,42.00143814086914,37.077152252197266,66.26138305664062,69.44457244873047
2015-08-27,116.01485443115234,32.16144943237305,61.452301025390625,27.334659576416016,46.34278869628906,39.767887115478516,56.458614349365234,13.676738739013672,47.408935546875,37.88157272338867,42.61740493774414,37.510501861572266,67.5523452758789,71.07249450683594
2015-08-28,116.79841613769531,32.82889938354492,61.38401794433594,28.18743324279785,46.73727798461914,39.997222900390625,57.740760803222656,13.613365173339844,47.42726516723633,37.95634078979492,42.52813720703125,37.397830963134766,67.16880798339844,71.1006851196289
2015-08-31,113.06581115722656,33.220455169677734,60.16333770751953,28.847646713256836,46.540035247802734,39.77705764770508,58.33793640136719,13.498144149780273,47.00569152832031,37.610435485839844,42.23354721069336,36.7998046875,65.94330596923828,70.554931640625
2015-09-01,110.20600128173828,31.956777572631836,59.01948165893555,27.82982063293457,45.09358215332031,38.56613540649414,56.28296661376953,13.060303688049316,45.75929260253906,36.40443420410156,41.36763381958008,35.8031120300293,64.21263122558594,68.76705932617188
2015-09-02,114.46761322021484,32.29494094848633,59.65117263793945,27.728954315185547,46.21129608154297,39.116539001464844,56.80110168457031,13.238897323608398,46.776573181152344,37.283233642578125,41.930023193359375,35.82911682128906,65.53169250488281,70.2161865234375
2015-09-03,111.95494842529297,32.392826080322266,59.77066421508789,28.004043579101562,46.671531677246094,39.355064392089844,56.95917892456055,13.313790321350098,46.8040657043457,37.31128692626953,42.21569061279297,35.9937858581543,65.06392669677734,70.24441528320312
2015-09-04,111.4491195678711,31.80548667907715,58.63535690307617,27.307151794433594,45.93891143798828,38.57530212402344,56.01952362060547,13.048782348632812,46.153377532958984,36.74099349975586,41.52831268310547,35.49977111816406,64.25005340576172,69.49162292480469
2015-09-08,116.29918670654297,32.31273651123047,59.52312469482422,27.793142318725586,47.6859245300293,39.53853988647461,56.89771270751953,13.38292407989502,47.42726516723633,37.769371032714844,42.39423370361328,36.25379180908203,66.04618835449219,71.1006851196289
2015-09-09,113.80307006835938,31.654211044311523,58.79753875732422,27.087081909179688,46.96269989013672,39.23581314086914,55.826316833496094,13.198569297790527,46.92319869995117,37.27388381958008,41.69792556762695,35.8031120300293,65.02650451660156,70.33850860595703
2015-09-10,115.9520492553711,31.823286056518555,58.865840911865234,27.35300064086914,47.112979888916016,39.32754135131836,56.151248931884766,13.261940002441406,46.95070266723633,37.64783477783203,41.769344329833984,35.74244689941406,65.65330505371094,70.53611755371094
2015-09-11,117.28109741210938,31.54741096496582,59.83041763305664,26.830331802368164,47.197513580322266,39.27250289916992,55.65068054199219,13.319551467895508,47.207313537597656,37.825462341308594,42.046077728271484,36.01112365722656,66.07427215576172,71.06303405761719
2015-09-14,116.83807373046875,31.253742218017578,59.7962760925293,26.701955795288086,47.31022644042969,38.804649353027344,55.16767883300781,13.290749549865723,46.969032287597656,37.73197555541992,41.912174224853516,36.09779357910156,65.86844635009766,70.68668365478516
2015-09-15,118.18036651611328,31.627511978149414,60.2999267578125,27.18794822692871,48.00526809692383,39.08903884887695,55.78240203857422,13.480860710144043,47.78468322753906,38.21812057495117,42.412078857421875,36.28845977783203,66.81330871582031,71.4300537109375
2015-09-16,117.41336059570312,32.5708122253418,61.07670974731445,28.315811157226562,48.2213020324707,39.64862060546875,57.36314010620117,13.567276954650879,48.1329460144043,38.377044677734375,42.89413833618164,36.65247344970703,67.00041198730469,72.23929595947266
2015-09-17,119.84664154052734,32.52631378173828,61.67427062988281,28.15992546081543,47.911346435546875,39.46515655517578,57.3280143737793,13.37716293334961,47.92216491699219,38.11527633666992,42.89413833618164,37.155155181884766,67.60848236083984,72.42748260498047
2015-09-18,117.94893646240234,31.61859703063965,61.469390869140625,26.81199073791504,47.10358810424805,38.633079528808594,55.82231140136719,13.118386268615723,46.86345291137695,37.62037658691406,42.398193359375,36.94606399536133,66.57665252685547,71.27420806884766
2015-09-21,112.56327056884766,31.787689208984375,62.00715255737305,26.6652774810791,47.075408935546875,38.76222610473633,56.14079666137695,13.268905639648438,47.09379959106445,37.99601364135742,42.7126579284668,37.094791412353516,65.694091796875,71.89761352539062
2015-09-22,110.88710021972656,31.485118865966797,61.18769073486328,26.646936416625977,46.09858703613281,38.04270553588867,55.548072814941406,13.101020812988281,46.41194534301758,37.357425689697266,42.245452880859375,36.631107330322266,65.2903823852539,70.9436264038086
2015-09-23,110.03411102294922,30.995662689208984,61.469390869140625,26.215967178344727,45.76984405517578,37.230926513671875,54.831485748291016,13.106810569763184,46.089454650878906,37.45133590698242,42.31732940673828,36.72733688354492,65.22467041015625,70.75474548339844
2015-09-24,107.85205078125,31.138059616088867,60.9059944152832,26.24347496032715,45.751060485839844,37.129451751708984,55.07035446166992,13.014181137084961,45.80381393432617,37.45133590698242,42.38920974731445,37.02479553222656,64.55805206298828,70.56581115722656
2015-09-25,102.56951904296875,31.193689346313477,61.21274948120117,26.005062103271484,45.99526596069336,37.08332824707031,55.17650604248047,13.205225944519043,45.895957946777344,37.38560485839844,42.65874481201172,37.38350296020508,62.79291534423828,70.55638885498047
2015-09-28,96.07957458496094,30.027393341064453,60.10980987548828,24.923049926757812,45.01844024658203,35.93024826049805,52.97369384765625,12.898393630981445,44.99296569824219,36.5310173034668,42.02981948852539,37.19977569580078,60.361202239990234,68.52565002441406
2015-09-29,95.70599365234375,30.081212997436523,60.532039642333984,25.069761276245117,45.32839584350586,36.06861877441406,52.894081115722656,12.921553611755371,45.28781509399414,36.37136459350586,42.01185989379883,37.20852279663086,60.91513442993164,68.29895782470703
2015-09-30,100.28498077392578,30.789962768554688,61.13519287109375,25.198139190673828,46.84999084472656,36.82503890991211,54.141456604003906,13.118386268615723,45.96966552734375,37.0944709777832,42.398193359375,37.873435974121094,62.18264389038086,70.14079284667969
2015-10-01,100.8238754272461,30.82585334777832,61.41953659057617,24.748825073242188,46.540035247802734,37.240150451660156,54.24761199951172,13.124174118041992,45.86830520629883,37.11325454711914,42.398193359375,37.427242279052734,62.81171417236328,70.66026306152344
2015-10-02,104.31847381591797,32.135677337646484,61.95378875732422,26.11509895324707,47.27265548706055,38.15339660644531,56.48580551147461,13.141545295715332,46.44881057739258,37.63916015625,42.98219299316406,37.92592239379883,64.11676788330078,71.67093658447266
2015-10-05,103.54815673828125,33.08664321899414,63.065330505371094,27.178775787353516,48.10858917236328,39.14967346191406,58.193214416503906,13.419427871704102,47.76643753051758,38.381038665771484,43.71893310546875,38.41584777832031,64.2857437133789,72.72879028320312
2015-10-06,99.81550598144531,33.87614059448242,62.91021728515625,28.444185256958008,48.30582809448242,39.65702438354492,59.484825134277344,13.355748176574707,47.720367431640625,38.42800521850586,43.42242431640625,38.15339279174805,62.7741584777832,72.1904067993164
2015-10-07,101.759521484375,34.32470703125,63.52200698852539,28.79262924194336,49.02906036376953,40.18283462524414,60.23678207397461,13.45995044708252,48.346923828125,38.60642623901367,43.81775665283203,38.02215576171875,63.77875518798828,72.43598937988281
2015-10-08,101.56446075439453,34.997554779052734,64.0476303100586,29.35197639465332,49.658355712890625,40.74553680419922,61.386863708496094,13.540999412536621,49.01957702636719,38.78485870361328,44.33885955810547,38.494590759277344,63.96654510498047,73.32383728027344
2015-10-09,101.97772979736328,34.755348205566406,63.978702545166016,29.370315551757812,49.08540725708008,40.72709274291992,60.9887580871582,13.45416259765625,49.18543243408203,38.95389175415039,44.437686920166016,38.31086730957031,64.25758361816406,73.40886688232422
2015-10-12,102.00749206542969,34.279850006103516,64.3233642578125,28.416675567626953,49.16055679321289,40.376556396484375,60.20140838623047,13.465740203857422,49.19464111328125,39.00084686279297,44.55448532104492,38.652069091796875,64.42659759521484,73.75833129882812
2015-10-13,98.77408599853516,33.97481155395508,63.849449157714844,28.19660758972168,48.55942916870117,40.219730377197266,59.57329177856445,13.361536979675293,48.669429779052734,38.916324615478516,44.28495407104492,38.5645866394043,63.6191520690918,73.36162567138672
2015-10-14,99.7064208984375,34.297794342041016,63.435848236083984,28.581729888916016,50.01527404785156,40.54259490966797,60.086395263671875,13.25153923034668,48.14422607421875,38.84120559692383,43.7728385925293,38.55583190917969,63.49708938598633,72.61543273925781
2015-10-15,104.06387329101562,34.88990783691406,64.15965270996094,28.985193252563477,50.3534049987793,40.65328598022461,61.16568374633789,13.552578926086426,48.669429779052734,39.338924407958984,44.168155670166016,39.12450408935547,64.91481018066406,73.55998229980469
2015-10-16,103.91841888427734,34.89887619018555,64.67665100097656,28.123249053955078,50.56004333496094,40.6717414855957,61.24531173706055,13.633628845214844,48.420650482177734,39.4140625,44.59042739868164,39.176998138427734,65.49694061279297,73.9472427368164
2015-10-19,104.45401000976562,34.16322326660156,65.44351959228516,27.6005802154541,50.59761047363281,40.385780334472656,60.03331756591797,13.622051239013672,48.48514175415039,39.56431579589844,44.78809356689453,39.203243255615234,65.73165130615234,74.29671478271484
2015-10-20,101.15449523925781,34.279850006103516,65.52108001708984,28.031553268432617,50.494293212890625,40.45034408569336,60.20140838623047,13.703100204467773,48.807640075683594,39.46100997924805,44.76113510131836,39.334476470947266,64.69886779785156,74.20226287841797
2015-10-21,100.65857696533203,33.84025573730469,65.28841400146484,27.783971786499023,50.588218688964844,40.090576171875,59.458282470703125,13.604681015014648,48.81686019897461,39.16049575805664,44.77011489868164,39.2557373046875,64.11676788330078,73.87166595458984
2015-10-22,101.20409393310547,34.51310729980469,66.00360870361328,28.508371353149414,52.12859344482422,41.188323974609375,60.52874755859375,13.824674606323242,50.180564880371094,40.04325485229492,45.65959548950195,39.710670471191406,63.73179626464844,74.84454345703125
2015-10-23,104.56642150878906,34.42339324951172,65.40044403076172,28.398338317871094,52.7203254699707,41.52963638305664,60.38718795776367,13.975193977355957,50.36484909057617,41.16078567504883,45.58771896362305,39.01076889038086,65.09318542480469,75.21290588378906
2015-10-26,104.95323944091797,33.562129974365234,65.39183044433594,27.673938751220703,51.715328216552734,41.188323974609375,58.909793853759766,13.917302131652832,50.254276275634766,41.00113296508789,45.49786376953125,38.87078857421875,65.3467025756836,75.74185180664062
2015-10-27,108.32550048828125,33.158416748046875,65.22811126708984,27.123760223388672,51.39597702026367,41.0130500793457,58.202064514160156,13.836249351501465,49.701419830322266,40.7663688659668,45.560760498046875,38.730804443359375,66.54846954345703,75.3829116821289
2015-10-28,109.69422912597656,33.96585464477539,65.47799682617188,28.013212203979492,51.912567138671875,41.63111114501953,59.49367904663086,14.160446166992188,50.097633361816406,41.37678146362305,45.30021286010742,38.31962585449219,67.10242462158203,76.10078430175781
2015-10-29,108.6230697631836,34.10041809082031,65.4090576171875,27.692276000976562,50.56943130493164,41.71413803100586,59.794456481933594,14.14307975769043,50.06999206542969,41.26408004760742,45.318180084228516,38.100894927978516,67.40287780761719,76.31800079345703
2015-10-30,107.6014633178711,34.369564056396484,64.93514251708984,28.031553268432617,50.91695785522461,41.76948928833008,60.18370056152344,13.940459251403809,50.005489349365234,40.99174499511719,44.81504440307617,38.2758674621582,66.9803695678711,76.47857666015625
2015-11-02,111.7672119140625,35.15007781982422,66.37411499023438,28.93934440612793,51.39597702026367,42.02777099609375,61.59033203125,14.131503105163574,50.58598709106445,41.35799789428711,45.0845832824707,38.31962585449219,68.40746307373047,76.82804107666016
2015-11-03,112.10442352294922,36.0292854309082,65.71925354003906,29.837968826293945,51.837425231933594,42.19382095336914,63.16501998901367,14.154658317565918,50.62284469604492,41.57398223876953,44.868953704833984,38.433353424072266,68.16336059570312,77.12086486816406
2015-11-04,111.6250228881836,35.68836212158203,65.43492126464844,29.40699577331543,52.175559997558594,41.91707229614258,62.598854064941406,14.11413288116455,50.48463439941406,41.620933532714844,44.68028259277344,38.634578704833984,67.86290740966797,76.62027740478516
2015-11-05,109.47933959960938,35.27568054199219,65.62447357177734,28.76512336730957,50.823036193847656,41.70490646362305,62.06804656982422,14.172026634216309,50.549129486083984,41.49885940551758,44.671295166015625,38.3021125793457,67.6469955444336,76.89417266845703
2015-11-06,109.1817855834961,35.11419677734375,63.74604034423828,28.930173873901367,51.837425231933594,41.81560516357422,61.749568939208984,14.316757202148438,50.549129486083984,41.63972473144531,44.18611526489258,36.96356201171875,67.36531066894531,76.90362548828125
2015-11-09,109.29420471191406,34.72842025756836,62.88438034057617,28.737611770629883,51.424156188964844,41.52963638305664,61.13916015625,14.160446166992188,50.16212844848633,41.235904693603516,43.889625549316406,37.05978775024414,66.84891510009766,75.84574890136719
2015-11-10,109.7504653930664,34.8540153503418,63.46170425415039,28.7009334564209,50.60700988769531,41.225223541259766,61.27184295654297,14.224130630493164,50.15291976928711,40.96356964111328,44.00642776489258,37.39224624633789,67.29959869384766,76.56358337402344
2015-11-11,108.0610122680664,34.12734603881836,63.539241790771484,27.93985366821289,50.62579345703125,41.27134704589844,59.97138595581055,14.177815437316895,50.21741485595703,40.94479751586914,43.94354248046875,37.7159538269043,66.63298034667969,76.11021423339844
2015-11-12,105.8326644897461,33.28402328491211,63.08255386352539,27.408018112182617,49.97770309448242,40.44112014770508,58.60901641845703,13.963615417480469,49.535560607910156,40.58793258666992,43.35055923461914,37.35725784301758,65.4781494140625,75.40181732177734
2015-11-13,106.99974822998047,33.13151168823242,62.4190788269043,27.417184829711914,49.46111297607422,40.95770263671875,58.370155334472656,13.847827911376953,49.314422607421875,39.78968811035156,42.973209381103516,37.2172737121582,65.31852722167969,73.41831970214844
2015-11-16,107.41300964355469,34.270877838134766,63.15149688720703,28.14158821105957,50.09980773925781,41.483516693115234,60.31640625,14.015716552734375,49.950199127197266,40.400108337402344,43.70994186401367,37.84718322753906,66.1353759765625,74.30615997314453
2015-11-17,108.818115234375,33.86716079711914,63.18598175048828,27.628087997436523,50.60700988769531,41.43738555908203,59.65291213989258,13.986770629882812,49.84885025024414,40.40950393676758,43.69197082519531,37.1647834777832,66.41703033447266,74.44783782958984
2015-11-18,111.99200439453125,34.4323616027832,63.858062744140625,28.52671241760254,50.8699951171875,42.17536163330078,60.6348876953125,14.23570728302002,50.539913177490234,41.01991271972656,44.29393768310547,37.40098571777344,67.71271514892578,75.72297668457031
2015-11-19,110.23314666748047,33.94790267944336,64.03900909423828,27.848161697387695,51.26448059082031,42.12924575805664,59.82100296020508,14.258865356445312,50.76105880737305,41.207733154296875,44.410736083984375,37.80343246459961,66.57665252685547,75.8174057006836
2015-11-20,110.25630187988281,33.615970611572266,64.6938705444336,27.563899993896484,51.46172332763672,42.000099182128906,59.184043884277344,14.282021522521973,51.01905059814453,41.50824737548828,44.09627914428711,37.96091842651367,67.14936065673828,76.72415924072266
2015-11-23,111.05967712402344,33.83127212524414,64.805908203125,27.848161697387695,50.87938690185547,42.055450439453125,59.60866928100586,14.224130630493164,50.76105880737305,41.26408004760742,44.48261260986328,37.610965728759766,66.9803695678711,77.00751495361328
2015-11-24,110.84477996826172,34.61180114746094,64.4870834350586,28.7742919921875,51.41476058959961,42.40599822998047,60.88260269165039,14.183605194091797,50.678131103515625,41.27347946166992,44.59941101074219,37.5584831237793,67.18692016601562,76.8469467163086
2015-11-25,112.02835083007812,34.360591888427734,64.70248413085938,28.55422019958496,51.489906311035156,42.13846969604492,60.38718795776367,14.195184707641602,50.678131103515625,41.142005920410156,44.71621322631836,37.33100128173828,67.55308532714844,77.23420715332031
2015-11-27,112.74250793457031,34.064537048339844,65.21949768066406,28.169095993041992,51.74350357055664,42.083126068115234,59.953704833984375,14.22991943359375,50.77027130126953,41.235904693603516,44.886924743652344,37.40098571777344,67.6845474243164,76.95085906982422
2015-11-30,110.54722595214844,34.21704864501953,64.805908203125,28.5358829498291,52.41037368774414,42.18458938598633,60.174861907958984,14.218338966369629,50.438560485839844,41.282867431640625,44.40174102783203,37.46223831176758,66.76443481445312,76.29911804199219
2015-12-01,111.13902282714844,34.4682502746582,65.60723876953125,28.829309463500977,53.03028106689453,42.47978973388672,60.652584075927734,14.374650001525879,50.678131103515625,41.64911651611328,44.77910232543945,37.75969314575195,67.89109802246094,77.08308410644531
2015-12-02,110.40505981445312,33.36476135253906,64.3664321899414,27.95819664001465,52.823646545410156,41.90785598754883,58.777095794677734,14.206762313842773,50.16212844848633,41.386165618896484,44.55448532104492,36.91980743408203,67.318359375,76.41246032714844
2015-12-03,106.44763946533203,32.745731353759766,63.418601989746094,27.728954315185547,52.46672821044922,41.53886413574219,57.600494384765625,13.975193977355957,49.535560607910156,40.85087585449219,44.320892333984375,36.639854431152344,65.84432220458984,75.2601318359375
2015-12-04,109.67110443115234,32.50350570678711,64.47845458984375,27.233797073364258,53.34962463378906,42.26761245727539,57.237770080566406,14.345705032348633,50.272708892822266,41.85572814941406,45.318180084228516,37.15603256225586,67.39348602294922,76.71471405029297
2015-12-07,107.21133422851562,31.27442169189453,64.30611419677734,26.142608642578125,52.90817642211914,41.511192321777344,55.06150436401367,14.212554931640625,50.0239143371582,41.64911651611328,45.4439697265625,37.32225799560547,67.01793670654297,76.3935775756836
2015-12-08,109.2974853515625,30.87070655822754,64.15103912353516,25.77582359313965,52.42915725708008,40.72709274291992,54.49531936645508,14.033084869384766,49.22227478027344,41.54581832885742,45.32716751098633,37.2697639465332,67.16813659667969,76.16688537597656
2015-12-09,107.5155029296875,31.27442169189453,63.754669189453125,26.289321899414062,51.874996185302734,41.953975677490234,55.21189880371094,13.87098503112793,49.07485580444336,40.935401916503906,44.89590835571289,37.27851486206055,66.49214935302734,75.19402313232422
2015-12-10,108.90738677978516,31.525625228881836,63.392757415771484,26.34433937072754,52.06284713745117,41.64032745361328,55.565757751464844,13.882564544677734,49.30521011352539,41.048095703125,44.9498176574707,36.66610336303711,66.98975372314453,75.44904327392578
2015-12-11,105.75994873046875,30.413169860839844,63.09980773925781,25.409038543701172,51.05784606933594,40.53337860107422,53.48679733276367,13.575738906860352,48.47593688964844,40.193511962890625,44.455657958984375,36.56111526489258,66.0039291381836,73.72999572753906
2015-12-14,106.07402801513672,30.592592239379883,63.2979736328125,25.42737579345703,50.672752380371094,39.99833297729492,53.769893646240234,13.604681015014648,48.651004791259766,40.50341033935547,44.89590835571289,36.74483871459961,66.43582153320312,74.10780334472656
2015-12-15,109.09912872314453,31.49870491027832,63.99591064453125,26.24347496032715,51.47111892700195,40.219730377197266,55.123435974121094,13.92309284210205,48.66021728515625,40.68183898925781,45.18339920043945,37.03355026245117,67.29959869384766,74.51394653320312
2015-12-16,111.54898071289062,31.27442169189453,65.25395965576172,25.86751937866211,51.874996185302734,40.63484191894531,54.7607307434082,14.148870468139648,49.52635192871094,41.235904693603516,46.05491256713867,37.969669342041016,68.17276763916016,75.7607421875
2015-12-17,109.80333709716797,30.493907928466797,64.93514251708984,24.886369705200195,51.179954528808594,39.82307052612305,53.41602325439453,13.946247100830078,48.706295013427734,40.58793258666992,45.46193313598633,38.04841232299805,67.44042205810547,74.51394653320312
2015-12-18,109.5950698852539,29.946645736694336,64.10794830322266,24.116121292114258,50.47550964355469,39.28496170043945,52.480506896972656,13.573413848876953,47.9637451171875,39.80078887939453,44.65641403198242,37.57550811767578,66.46267700195312,73.3426284790039
2015-12-21,109.8066635131836,29.937671661376953,64.43536376953125,24.165918350219727,51.35932922363281,39.63811492919922,52.534061431884766,13.707399368286133,48.33454895019531,40.206634521484375,45.16325759887695,37.548988342285156,67.06610107421875,73.7125244140625
2015-12-22,109.98187255859375,30.305498123168945,64.70248413085938,24.833017349243164,51.580039978027344,40.139991760253906,53.15000915527344,13.835558891296387,49.002010345458984,40.49921417236328,45.751548767089844,37.867210388183594,67.51868438720703,74.25313568115234
2015-12-23,111.9787826538086,31.633275985717773,65.43492126464844,25.922927856445312,51.858333587646484,41.087955474853516,55.4620475769043,13.998672485351562,49.57675552368164,40.8389892578125,46.086429595947266,38.450592041015625,68.24468994140625,74.63250732421875
2015-12-24,112.34977722167969,31.329565048217773,65.45235443115234,25.669240951538086,52.00227355957031,40.99501037597656,54.96214294433594,13.987020492553711,49.55821228027344,40.820106506347656,46.041175842285156,38.424072265625,68.31068420410156,74.43334197998047
2015-12-28,111.5000228881836,30.72394561767578,65.64435577392578,24.983348846435547,51.87752914428711,40.706912994384766,53.96234130859375,13.975373268127441,49.44697189331055,40.79179763793945,45.97781753540039,38.49478530883789,67.99010467529297,74.62300872802734
2015-12-29,113.447509765625,30.93184471130371,66.31632995605469,25.161869049072266,52.453304290771484,41.087955474853516,54.3372688293457,14.121010780334473,49.91974639892578,41.34864044189453,46.376060485839844,38.70692443847656,68.81983947753906,75.48609161376953
2015-12-30,112.70357513427734,30.461809158325195,66.01961517333984,24.70147705078125,51.944698333740234,40.706912994384766,53.60527801513672,14.021973609924316,49.502593994140625,40.99943923950195,46.213138580322266,38.671566009521484,68.52755737304688,74.87910461425781
2015-12-31,111.86701965332031,30.606433868408203,65.52217864990234,24.851810455322266,51.1290168762207,40.3537483215332,53.8463020324707,13.882165908813477,49.141056060791016,40.4237174987793,45.6972541809082,38.256134033203125,67.91468811035156,74.12983703613281
2016-01-04,108.07784271240234,30.55219841003418,64.8851089477539,25.096097946166992,50.59162521362305,39.72176742553711,53.82844161987305,13.614190101623535,48.482872009277344,39.89516830444336,45.11800003051758,38.17657470703125,66.68894958496094,72.85894012451172
2016-01-05,108.10758209228516,30.678743362426758,65.94982147216797,24.66389274597168,50.121402740478516,39.703182220458984,54.03376007080078,13.666622161865234,48.6126594543457,39.79134750366211,45.40762710571289,38.450592041015625,67.00953674316406,72.76409149169922
2016-01-06,106.17665100097656,29.521738052368164,65.73162078857422,23.54579734802246,48.825904846191406,38.66227340698242,51.953826904296875,13.456905364990234,47.86177062988281,39.300559997558594,45.25376510620117,38.37987518310547,66.46267700195312,72.05276489257812
2016-01-07,101.76583099365234,28.80765151977539,64.26548767089844,22.859905242919922,47.31929016113281,37.6120719909668,50.68621826171875,13.078245162963867,46.56395721435547,38.1396598815918,44.710716247558594,38.12352752685547,65.11437225341797,70.57320404052734
2016-01-08,99.92083740234375,28.43704605102539,63.506248474121094,22.371326446533203,46.570777893066406,37.23102951049805,50.03457260131836,12.874351501464844,46.091182708740234,37.83765411376953,44.366783142089844,38.10586166381836,64.13377380371094,69.814453125
2016-01-11,96.44577026367188,27.831430435180664,63.75933074951172,21.910934448242188,46.99301528930664,36.59904479980469,48.963356018066406,12.89183235168457,46.118988037109375,38.08303451538086,44.78312683105469,38.30915832519531,63.37006378173828,70.36454772949219
2016-01-12,97.93695831298828,27.930858612060547,63.314247131347656,21.845163345336914,47.39605712890625,36.65480422973633,49.07939910888672,12.990864753723145,46.489803314208984,38.53607177734375,45.027496337890625,38.15889358520508,64.18093872070312,71.14226531982422
2016-01-13,92.62682342529297,27.33427619934082,62.354278564453125,21.17806625366211,46.00459671020508,35.8090705871582,47.901065826416016,12.652981758117676,45.36811065673828,37.49787521362305,44.203880310058594,38.14122009277344,62.27635192871094,68.74271392822266
2016-01-14,96.36309814453125,28.53647804260254,62.26701354980469,21.892141342163086,47.223323822021484,36.2923469543457,49.96315002441406,12.76366901397705,45.90577697753906,38.20573043823242,44.41204071044922,38.715763092041016,63.94520568847656,69.23590850830078
2016-01-15,93.9626235961914,27.704879760742188,61.56013107299805,21.102895736694336,44.814659118652344,35.54883575439453,48.51701354980469,12.47822093963623,45.09927749633789,37.129783630371094,43.71513748168945,38.37104415893555,63.049503326416016,67.81324768066406
2016-01-19,91.86634063720703,27.063100814819336,61.743412017822266,20.557941436767578,45.11214065551758,35.11204528808594,47.47258377075195,12.472393989562988,45.09000015258789,37.167537689208984,44.24007797241211,38.945587158203125,63.040069580078125,68.06932067871094
2016-01-20,94.39576721191406,26.258621215820312,60.10270309448242,20.059968948364258,45.22730255126953,34.851802825927734,46.213905334472656,12.227721214294434,44.50597381591797,36.87495422363281,43.68798828125,38.070499420166016,63.16264724731445,67.47180938720703
2016-01-21,92.1672134399414,27.090221405029297,60.50416564941406,20.689483642578125,45.85105514526367,35.15850067138672,47.651123046875,12.175293922424316,44.700653076171875,37.08259582519531,43.85995101928711,38.03514862060547,62.97407531738281,68.33488464355469
2016-01-22,95.23230743408203,28.274341583251953,62.17974090576172,21.365978240966797,46.72431564331055,35.79047393798828,49.757835388183594,12.396662712097168,45.09000015258789,38.111351013183594,44.61116409301758,38.715763092041016,63.97350311279297,69.5299072265625
2016-01-25,93.63859558105469,26.936553955078125,61.5688591003418,20.285465240478516,46.1965217590332,34.64734649658203,47.43687438964844,12.146164894104004,44.53379440307617,37.667762756347656,44.212921142578125,38.38871765136719,63.379512786865234,68.7332534790039
2016-01-26,93.26826477050781,28.012205123901367,62.886627197265625,20.877399444580078,46.589969635009766,35.242149353027344,49.23115539550781,12.350057601928711,45.377376556396484,38.035850524902344,44.62021255493164,38.65388488769531,63.86035919189453,69.73857116699219
2016-01-27,90.39826202392578,27.831430435180664,61.909217834472656,21.0653133392334,46.07176971435547,34.96333312988281,48.99905776977539,12.30345344543457,44.867515563964844,37.25248718261719,44.5749626159668,38.74228286743164,63.13436508178711,68.64787292480469
