,EWA,EWC,EWG,EWH,EWI,EWJ,EWL,EWM,EWP,EWS,EWT,EWU,EWW,EWY,EWZ,EZA
2010-07-02,12.215703964233398,20.29413604736328,15.372434616088867,11.295381546020508,21.589000701904297,32.181419372558594,16.25638771057129,24.32416343688965,22.230379104614258,16.15662384033203,17.876012802124023,19.042539596557617,40.3084602355957,38.994041442871094,49.07942199707031,40.331302642822266
2010-07-06,12.408785820007324,20.467304229736328,15.698125839233398,11.386474609375,21.984294891357422,32.841033935546875,16.58119010925293,24.598648071289062,23.15692710876465,16.340383529663086,18.62018394470215,19.307409286499023,41.045806884765625,40.05150604248047,49.27922058105469,41.28364944458008
2010-07-07,12.794949531555176,20.97857666015625,16.072662353515625,11.5307035446167,23.200580596923828,33.465904235839844,16.97907066345215,25.020952224731445,24.64339256286621,16.52414321899414,18.873519897460938,19.99048614501953,41.92723083496094,40.56261444091797,50.73154830932617,42.523223876953125
2010-07-08,13.097450256347656,21.151752471923828,16.1622314453125,11.54588508605957,23.45903778076172,33.535343170166016,17.08463478088379,25.126522064208984,24.976682662963867,16.637224197387695,18.936857223510742,20.143829345703125,42.173011779785156,40.97678756713867,51.18491744995117,42.561012268066406
2010-07-09,13.193990707397461,21.613544464111328,16.178512573242188,11.674932479858398,23.550256729125977,33.32705307006836,17.092754364013672,25.23209571838379,24.930023193359375,16.75030517578125,19.00019073486328,20.157773971557617,42.342525482177734,41.81394958496094,51.745872497558594,42.69706726074219
2010-07-12,13.103883743286133,21.555818557739258,16.12151527404785,11.705293655395508,23.474233627319336,33.15345764160156,17.01967430114746,25.042062759399414,24.60340118408203,16.70789909362793,18.936857223510742,20.19959259033203,41.825531005859375,41.89326477050781,50.654693603515625,42.417396545410156
2010-07-13,13.271225929260254,21.803205490112305,16.561193466186523,11.735660552978516,23.91514015197754,33.32705307006836,17.311996459960938,25.29543685913086,25.116662979125977,16.891660690307617,19.063518524169922,20.701448440551758,42.757808685302734,42.184059143066406,51.430816650390625,43.37731170654297
2010-07-14,13.342019081115723,21.69600486755371,16.601903915405273,11.743249893188477,23.83912467956543,33.57005310058594,17.3769588470459,25.29543685913086,25.163320541381836,16.990604400634766,19.221858978271484,20.72933006286621,42.91037368774414,42.61585998535156,51.038917541503906,43.11277389526367
2010-07-15,13.329145431518555,21.827943801879883,16.789175033569336,11.659748077392578,24.006364822387695,33.292327880859375,17.54747772216797,25.14763641357422,25.449953079223633,16.934062957763672,19.07935905456543,20.92449378967285,42.84256362915039,42.4660530090332,50.831443786621094,43.40753936767578
2010-07-16,12.897931098937988,21.176490783691406,16.38206672668457,11.500338554382324,23.24618911743164,32.45915222167969,16.98719596862793,24.725341796875,24.64339256286621,16.693761825561523,18.731019973754883,20.3389949798584,41.52042770385742,40.86222457885742,49.29458999633789,42.68194580078125
2010-07-19,12.936544418334961,21.094022750854492,16.455345153808594,11.5307035446167,23.65667724609375,32.56330108642578,17.011554718017578,24.873144149780273,24.963350296020508,16.863391876220703,19.07935905456543,20.394752502441406,41.647544860839844,41.38214874267578,50.00154113769531,42.44763946533203
2010-07-20,13.38063907623291,21.489849090576172,16.31692886352539,11.705293655395508,23.565460205078125,32.77158737182617,17.003437042236328,25.210981369018555,25.349964141845703,17.075416564941406,19.4118595123291,20.562040328979492,42.3255729675293,42.13119125366211,51.661354064941406,43.26393508911133
2010-07-21,13.078141212463379,21.151752471923828,16.015666961669922,11.58383846282959,22.987728118896484,32.181419372558594,16.841032028198242,25.042062759399414,24.37009620666504,16.623090744018555,19.063518524169922,20.380815505981445,42.06284713745117,41.81394958496094,51.430816650390625,43.165679931640625
2010-07-22,13.490047454833984,21.63003158569336,16.6507568359375,11.857114791870117,24.097583770751953,32.77158737182617,17.263277053833008,25.29543685913086,25.556602478027344,17.004741668701172,19.36435890197754,21.02207374572754,43.2324333190918,42.58941650390625,53.04450607299805,44.99479675292969
2010-07-23,13.715313911437988,21.761972427368164,16.813602447509766,12.016526222229004,24.173599243164062,33.25761795043945,17.18207550048828,25.42212677001953,25.95655059814453,17.089553833007812,19.491025924682617,21.300878524780273,43.49515914916992,43.04765701293945,53.38261032104492,45.4860954284668
2010-07-26,13.908397674560547,21.918655395507812,16.96830177307129,12.092435836791992,24.538488388061523,33.292327880859375,17.24703598022461,25.717727661132812,26.323171615600586,17.30158233642578,19.696863174438477,21.398468017578125,43.808746337890625,43.6733283996582,53.20587921142578,46.25704574584961
2010-07-27,13.85690975189209,21.803205490112305,17.025297164916992,12.04688835144043,24.964181900024414,33.11875534057617,17.1414737701416,25.633277893066406,26.736452102661133,17.245040893554688,19.61769676208496,21.649389266967773,43.588382720947266,43.5411491394043,53.021461486816406,46.17390441894531
2010-07-28,13.760364532470703,21.720741271972656,16.84617042541504,11.9406156539917,24.690519332885742,33.50061798095703,17.092754364013672,25.443239212036133,26.509807586669922,17.18849754333496,19.570192337036133,21.44028663635254,43.35108184814453,43.23271560668945,53.40568161010742,45.62213897705078
2010-07-29,13.876215934753418,21.869176864624023,16.854310989379883,12.04688835144043,24.90336799621582,33.70891571044922,17.271398544311523,25.569929122924805,26.703125,17.259174346923828,19.633527755737305,21.44028663635254,43.15614700317383,43.179840087890625,53.65925598144531,45.62213897705078
2010-07-30,13.869776725769043,21.98462677001953,16.88688087463379,12.100025177001953,24.796947479248047,33.431190490722656,17.23079490661621,25.907766342163086,26.30984115600586,17.400527954101562,19.649362564086914,21.454227447509766,43.1900520324707,43.223907470703125,54.08188247680664,45.84133529663086
2010-08-02,14.326743125915527,22.38044548034668,17.44869041442871,12.37330150604248,25.709163665771484,34.16022491455078,17.620563507080078,26.43563461303711,27.54967498779297,17.86699104309082,20.251033782958984,22.20700454711914,44.05451965332031,44.61623001098633,55.38821029663086,46.79368591308594
2010-08-03,14.172271728515625,22.25675392150879,17.505687713623047,12.365713119506836,25.73956298828125,34.02135467529297,17.612442016601562,26.161144256591797,27.749649047851562,17.683237075805664,20.314369201660156,22.304584503173828,44.04604721069336,44.792476654052734,54.73505783081055,46.28728103637695
2010-08-04,14.320306777954102,22.45466423034668,17.587112426757812,12.388482093811035,25.648345947265625,33.95192337036133,17.57183837890625,26.161144256591797,27.563005447387695,17.66910171508789,20.251033782958984,22.318527221679688,44.3765869140625,44.82772445678711,55.06547927856445,46.36286163330078
2010-08-05,14.210894584655762,22.339216232299805,17.64410400390625,12.4112548828125,25.496309280395508,33.91720199584961,17.628679275512695,26.118911743164062,27.6163272857666,17.57015609741211,20.124366760253906,22.19306755065918,44.33421325683594,44.58979415893555,55.14231872558594,46.340179443359375
2010-08-06,14.204456329345703,22.166040420532227,17.676673889160156,12.479575157165527,25.5571231842041,34.22964859008789,17.68552017211914,26.140024185180664,27.529678344726562,17.556018829345703,20.10853385925293,22.318527221679688,43.91893005371094,44.642662048339844,54.61979293823242,46.4913444519043
2010-08-09,14.339612007141113,22.248502731323242,17.709239959716797,12.63139533996582,25.572330474853516,34.26436996459961,17.612442016601562,26.182262420654297,27.60966682434082,17.57015609741211,20.377700805664062,22.40216636657715,43.91893005371094,44.792476654052734,54.65053176879883,46.95240783691406
2010-08-10,14.088607788085938,22.12481117248535,17.505687713623047,12.525120735168457,25.572330474853516,34.05607604980469,17.620563507080078,26.076684951782227,27.32970428466797,17.38639259338379,20.203535079956055,22.262765884399414,43.77484130859375,44.175621032714844,54.17410659790039,46.26460647583008
2010-08-11,13.44499683380127,21.3579044342041,16.65890121459961,12.342938423156738,23.991159439086914,32.910457611083984,17.003437042236328,25.464357376098633,25.603269577026367,16.820981979370117,19.696863174438477,21.300878524780273,42.41880416870117,42.36912155151367,52.3759880065918,44.72269821166992
2010-08-12,13.412817001342773,21.27544403076172,16.528627395629883,12.32775592803955,23.91514015197754,32.80630874633789,17.21455955505371,25.4854679107666,25.476613998413086,16.820981979370117,19.72852897644043,21.384521484375,42.59677505493164,42.16643142700195,52.72945785522461,44.760494232177734
2010-08-13,13.51579475402832,21.250703811645508,16.39020538330078,12.335346221923828,23.68708610534668,32.77158737182617,17.15771484375,25.823301315307617,25.076675415039062,16.962337493896484,19.871028900146484,21.44028663635254,42.579830169677734,42.54536056518555,52.72177505493164,44.82850646972656
2010-08-16,13.663825988769531,21.217723846435547,16.463485717773438,12.274619102478027,23.747907638549805,33.01460647583008,17.40943717956543,26.140024185180664,25.18998908996582,17.018875122070312,19.98186683654785,21.50998878479004,42.89341735839844,42.61585998535156,53.75914764404297,45.10817337036133
2010-08-17,13.908397674560547,21.81969451904297,16.740324020385742,12.282210350036621,24.082380294799805,33.18817901611328,17.466278076171875,26.562320709228516,25.416624069213867,17.075416564941406,20.02936363220215,21.691211700439453,43.22394943237305,43.39133834838867,54.40462875366211,45.44829559326172
2010-08-18,13.81185531616211,22.001117706298828,16.740324020385742,12.289802551269531,24.021568298339844,33.39647674560547,17.620563507080078,26.879039764404297,25.589937210083008,17.075416564941406,20.013534545898438,21.62151336669922,43.40193557739258,43.5411491394043,54.40462875366211,45.00236129760742
2010-08-19,13.541540145874023,21.69600486755371,16.39020538330078,12.251846313476562,23.261384963989258,33.32705307006836,17.54747772216797,26.773468017578125,25.05000877380371,17.004741668701172,19.823530197143555,21.14753532409668,42.91037368774414,43.611637115478516,53.68999481201172,44.58665466308594
2010-08-20,13.580154418945312,21.514585494995117,16.056377410888672,12.267026901245117,22.926916122436523,33.01460647583008,17.311996459960938,26.984615325927734,24.530073165893555,17.061281204223633,19.88686752319336,21.02207374572754,42.80866622924805,43.400146484375,53.39030838012695,44.231407165527344
2010-08-23,13.451434135437012,21.390893936157227,15.983097076416016,12.206297874450684,22.957319259643555,32.80630874633789,17.198312759399414,27.069072723388672,24.656721115112305,16.849252700805664,19.98186683654785,21.105712890625,42.147586822509766,43.144596099853516,52.48356628417969,44.43548583984375
2010-08-24,13.136063575744629,20.970335006713867,15.763262748718262,12.137982368469238,22.425195693969727,32.77158737182617,17.173952102661133,26.984615325927734,24.203453063964844,16.863391876220703,19.776029586791992,20.72933006286621,41.079708099365234,42.54536056518555,51.79197311401367,43.762786865234375
2010-08-25,13.103883743286133,21.085783004760742,15.738836288452148,12.183527946472168,22.47080421447754,32.667449951171875,17.1414737701416,26.963502883911133,24.090131759643555,17.018875122070312,19.47519302368164,20.701448440551758,41.096656799316406,41.937313079833984,51.54608154296875,43.331966400146484
2010-08-26,13.161809921264648,21.143505096435547,15.698125839233398,12.1455717086792,22.546825408935547,32.63273239135742,17.165834426879883,27.005727767944336,24.08346939086914,16.976469039916992,19.301025390625,20.77114486694336,40.42711639404297,41.71701431274414,50.80070877075195,43.536041259765625
2010-08-27,13.625208854675293,21.70425033569336,15.974956512451172,12.251846313476562,23.018136978149414,33.04932403564453,17.425678253173828,27.36467933654785,24.776710510253906,17.245040893554688,19.570192337036133,21.14753532409668,41.30006408691406,42.29861831665039,52.78325271606445,44.201171875
2010-08-30,13.528668403625488,21.613544464111328,15.641125679016113,12.1455717086792,22.425195693969727,32.945167541503906,17.311996459960938,27.28021812438965,24.256776809692383,17.160226821899414,19.36435890197754,20.77114486694336,40.52880859375,42.22812271118164,51.40776443481445,43.80813980102539
2010-08-31,13.554408073425293,21.5228328704834,15.722549438476562,12.137982368469238,22.592435836791992,32.56330108642578,17.51500129699707,27.216875076293945,24.536739349365234,17.18849754333496,19.221858978271484,20.85478973388672,40.75764083862305,42.11356735229492,52.06092071533203,44.140708923339844
2010-09-01,14.3074369430542,21.96813201904297,16.349496841430664,12.418846130371094,23.565460205078125,33.465904235839844,17.961605072021484,28.019235610961914,25.589937210083008,17.7539119720459,19.570192337036133,21.55181121826172,41.969608306884766,43.74382400512695,54.21253204345703,45.77330780029297
2010-09-02,14.320306777954102,22.149551391601562,16.471628189086914,12.456802368164062,23.86952781677246,33.36176300048828,18.115880966186523,28.188156127929688,25.90323257446289,17.711505889892578,19.586029052734375,21.649389266967773,42.33404541015625,43.76144027709961,54.41999816894531,46.340179443359375
2010-09-03,14.429720878601074,22.45466423034668,16.67518424987793,12.47198486328125,24.143198013305664,33.604766845703125,18.180843353271484,28.188156127929688,26.089862823486328,17.796321868896484,19.950199127197266,21.956073760986328,42.74933624267578,44.14037322998047,54.27398681640625,46.80123519897461
2010-09-07,14.300995826721191,22.273242950439453,16.333213806152344,12.585848808288574,23.443832397460938,33.604766845703125,18.09152603149414,27.808090209960938,25.22998046875,17.76804542541504,19.72852897644043,21.593629837036133,42.04589080810547,43.664512634277344,53.43641662597656,45.62969970703125
2010-09-08,14.436153411865234,22.363956451416016,16.42277717590332,12.661757469177246,23.65667724609375,33.674198150634766,18.14024543762207,28.12481117248535,25.463281631469727,17.838726043701172,19.871028900146484,21.844552993774414,42.19843673706055,44.052249908447266,54.166412353515625,46.060523986816406
2010-09-09,14.642108917236328,22.42167854309082,16.553050994873047,12.768033981323242,23.86952781677246,33.778343200683594,18.16460609436035,28.29372787475586,25.72991180419922,17.937667846679688,19.93436622619629,22.039716720581055,42.359474182128906,44.492862701416016,54.38926696777344,46.21925735473633
2010-09-10,14.609930992126465,22.46291160583496,16.63447380065918,12.805987358093262,23.9759578704834,34.02135467529297,18.1727237701416,28.314838409423828,25.809907913208008,18.00834846496582,20.045196533203125,22.095481872558594,42.77476119995117,44.87178421020508,54.489166259765625,46.922176361083984
2010-09-13,14.951040267944336,22.768022537231445,16.96830177307129,12.972989082336426,24.523277282714844,34.36851501464844,18.440689086914062,28.71602439880371,26.396488189697266,18.23451042175293,20.678539276123047,22.40216636657715,43.40193557739258,45.47983169555664,55.97220993041992,47.99546813964844
2010-09-14,15.073326110839844,22.833993911743164,17.16371726989746,13.018535614013672,24.7513427734375,34.4726676940918,18.67616844177246,29.032743453979492,26.736452102661133,18.177968978881836,20.805208206176758,22.541576385498047,43.69009780883789,45.444583892822266,55.82622528076172,48.33558654785156
2010-09-15,15.06689453125,22.75977897644043,17.20442771911621,13.079262733459473,24.675317764282227,34.40323257446289,18.497528076171875,28.927169799804688,26.703125,18.220373153686523,20.900209426879883,22.653095245361328,43.817222595214844,45.63844680786133,55.58031463623047,48.373374938964844
2010-09-16,14.931734085083008,22.817502975463867,17.269561767578125,13.064081192016602,24.62970542907715,33.95192337036133,18.221445083618164,28.863826751708984,26.8364315032959,18.248645782470703,20.77353858947754,22.680980682373047,43.62228775024414,45.14496994018555,55.657169342041016,47.987911224365234
2010-09-17,14.880244255065918,22.710298538208008,17.106721878051758,13.1475830078125,24.295228958129883,33.8477783203125,18.229568481445312,28.694910049438477,26.329830169677734,18.19210433959961,20.74187469482422,22.49974822998047,43.70703887939453,45.27715301513672,55.15768051147461,47.617549896240234
2010-09-20,15.214920997619629,22.90821075439453,17.383556365966797,13.382899284362793,24.796947479248047,34.43793869018555,18.48941421508789,28.990516662597656,26.82310676574707,18.37586212158203,21.04271125793457,22.862201690673828,44.13080596923828,46.0438117980957,55.680213928222656,48.76640701293945
2010-09-21,15.150562286376953,22.85048484802246,17.546396255493164,13.337357521057129,24.964181900024414,34.05607604980469,18.51376724243164,29.138317108154297,27.016414642333984,18.41826820373535,20.979373931884766,22.75067901611328,44.41896057128906,46.14956283569336,56.00294876098633,48.8949089050293
2010-09-22,15.163435935974121,22.6690673828125,17.595252990722656,13.436040878295898,24.933780670166016,33.95192337036133,18.586849212646484,29.11720848083496,26.869760513305664,18.432405471801758,20.91604232788086,22.7785587310791,44.495243072509766,46.184810638427734,56.402549743652344,49.13677215576172
2010-09-23,15.015401840209961,22.51239013671875,17.31027603149414,13.367720603942871,24.477672576904297,33.81306076049805,18.35948944091797,28.610448837280273,26.38315773010254,18.30518341064453,20.900209426879883,22.541576385498047,44.41896057128906,45.64726638793945,57.00191879272461,48.82687759399414
2010-09-24,15.414444923400879,22.924697875976562,17.937223434448242,13.633403778076172,25.46590232849121,34.26436996459961,18.708650588989258,28.969402313232422,27.57634162902832,18.63030242919922,21.216875076293945,23.154949188232422,45.05460739135742,46.502044677734375,56.7867546081543,49.69609832763672
2010-09-27,15.43375015258789,22.809253692626953,17.839519500732422,13.686542510986328,25.19223976135254,34.43793869018555,18.594972610473633,28.90605354309082,27.036409378051758,18.658567428588867,21.10604476928711,23.071306228637695,44.83425521850586,46.422733306884766,57.16328048706055,49.6356201171875
2010-09-28,15.691192626953125,22.932950973510742,17.98607635498047,13.603041648864746,25.526716232299805,34.576812744140625,18.708650588989258,28.948284149169922,27.349702835083008,18.672706604003906,21.216875076293945,23.09918785095215,45.18174743652344,46.60779571533203,57.93939971923828,50.57285690307617
2010-09-29,15.530293464660645,22.998916625976562,17.953508377075195,13.656177520751953,25.359477996826172,34.750389099121094,18.67616844177246,29.053865432739258,27.136390686035156,18.700973510742188,21.359378814697266,22.9876651763916,45.020713806152344,46.8369140625,58.515724182128906,50.50482940673828
2010-09-30,15.279282569885254,23.11436653137207,17.912796020507812,13.77004337310791,25.541919708251953,34.33380126953125,18.53000831604004,29.01163101196289,27.09640121459961,18.686838150024414,21.45438003540039,22.806440353393555,44.91053771972656,47.13652420043945,59.13044738769531,50.80717086791992
2010-10-01,15.44018840789795,23.361759185791016,18.08378028869629,13.9066801071167,25.754770278930664,34.40323257446289,18.57872772216797,29.243894577026367,27.243045806884766,18.969545364379883,21.58104705810547,23.18282699584961,45.681785583496094,47.97367858886719,60.02951431274414,51.358924865722656
2010-10-04,15.305026054382324,23.213321685791016,17.717382431030273,13.967406272888184,25.10101890563965,33.74363708496094,18.55436897277832,28.969402313232422,26.856433868408203,19.026086807250977,21.47021484375,23.029481887817383,45.86823272705078,48.0882453918457,60.06026840209961,50.77693176269531
2010-10-05,15.65257740020752,23.683361053466797,18.19777488708496,14.058503150939941,26.119651794433594,34.81982421875,18.936012268066406,29.370576858520508,28.16292381286621,19.252248764038086,21.565216064453125,23.475574493408203,46.56321716308594,48.6081657409668,61.22827911376953,52.008941650390625
2010-10-06,15.787734031677246,23.831796646118164,18.401329040527344,14.081271171569824,26.241281509399414,35.20169448852539,19.06593132019043,29.307231903076172,28.236249923706055,19.30879020690918,21.7393798828125,23.601041793823242,46.80900573730469,49.32195281982422,60.429100036621094,52.182777404785156
2010-10-07,15.74911880493164,23.543170928955078,18.368757247924805,14.081271171569824,26.25648307800293,35.34054946899414,19.0172119140625,29.20166015625,28.182920455932617,19.12503433227539,21.64438247680664,23.503461837768555,46.14792251586914,48.881343841552734,59.61457824707031,51.41938400268555
2010-10-08,16.000123977661133,23.840042114257812,18.474607467651367,14.286227226257324,26.484540939331055,35.51413345336914,19.139013290405273,29.34946632385254,28.32956886291504,19.13916778564453,21.707717895507812,23.65679931640625,46.961544036865234,49.066402435302734,60.72878646850586,52.06184005737305
2010-10-11,15.916459083557129,23.914257049560547,18.44203758239746,14.438048362731934,26.408527374267578,35.444705963134766,19.163375854492188,29.476152420043945,28.0562744140625,19.167436599731445,21.486045837402344,23.601041793823242,47.04631042480469,48.6081657409668,60.936275482177734,52.02405548095703
2010-10-12,15.774858474731445,23.922504425048828,18.531604766845703,14.377324104309082,26.408527374267578,35.132259368896484,19.309537887573242,29.56061553955078,28.0562744140625,19.153303146362305,21.2010440826416,23.51740074157715,47.02088165283203,47.867942810058594,60.78257369995117,52.25080108642578
2010-10-13,15.884273529052734,24.244108200073242,18.898000717163086,14.54432201385498,26.895034790039062,35.23640060424805,19.35825538635254,29.856220245361328,28.576202392578125,19.47841453552246,21.34354591369629,23.824085235595703,47.6904182434082,48.45835876464844,62.18113327026367,53.20315933227539
2010-10-14,16.019432067871094,24.136905670166016,19.16669273376465,14.48359489440918,27.12308692932129,35.479408264160156,19.528776168823242,29.64506721496582,28.85616683959961,19.50668716430664,21.517715454101562,23.935611724853516,47.520912170410156,48.828468322753906,61.88142395019531,53.02174758911133
2010-10-15,15.987256050109863,23.98023223876953,19.134122848510742,14.476003646850586,26.895034790039062,35.20169448852539,19.488174438476562,29.602842330932617,28.836164474487305,19.591495513916016,21.517715454101562,23.907730102539062,47.38531494140625,49.03115463256836,61.78152847290039,52.56069564819336
2010-10-18,15.935765266418457,23.922504425048828,19.337675094604492,14.529143333435059,27.214303970336914,35.444705963134766,19.60997772216797,29.476152420043945,29.009475708007812,19.619773864746094,21.327714920043945,23.97743034362793,47.656532287597656,49.34839630126953,61.52793502807617,53.58106994628906
2010-10-19,15.388693809509277,23.427724838256836,18.735157012939453,14.33936595916748,26.514942169189453,35.132259368896484,19.187734603881836,28.948284149169922,28.322904586791992,19.167436599731445,20.66270637512207,23.391939163208008,46.7242431640625,46.51966857910156,59.6683464050293,51.14728546142578
2010-10-20,15.74911880493164,23.757577896118164,19.2074031829834,14.559505462646484,27.199100494384766,35.40998840332031,19.463815689086914,29.307231903076172,28.93614959716797,19.37946891784668,21.10604476928711,23.670743942260742,47.55482864379883,47.56831741333008,60.2754020690918,51.62346267700195
2010-10-21,15.57534408569336,23.617389678955078,19.35396385192871,14.392501831054688,27.29032325744629,34.958675384521484,19.415096282958984,29.370576858520508,28.6495304107666,19.37946891784668,21.2010440826416,23.53133773803711,47.85145568847656,47.56831741333008,58.9229850769043,51.6536979675293
2010-10-22,15.665451049804688,23.576160430908203,19.410959243774414,14.407683372497559,27.320724487304688,35.23640060424805,19.187734603881836,29.43392562866211,28.90949058532715,19.450143814086914,21.31187629699707,23.61498260498047,48.14808654785156,48.20280456542969,58.477294921875,51.72172164916992
2010-10-25,16.012996673583984,23.8153018951416,19.565658569335938,14.551913261413574,27.168699264526367,35.271114349365234,19.43133544921875,29.476152420043945,28.65619468688965,19.619773864746094,21.913551330566406,23.628923416137695,48.37692642211914,49.03115463256836,59.015201568603516,51.804866790771484
2010-10-26,15.8714017868042,23.757577896118164,19.38652992248535,14.400091171264648,26.910234451293945,34.92396545410156,19.09029197692871,29.51837921142578,28.382898330688477,19.43600845336914,21.881885528564453,23.670743942260742,48.249794006347656,48.89015579223633,59.737491607666016,51.2909049987793
2010-10-27,15.581779479980469,23.477203369140625,19.16669273376465,14.217906951904297,26.77340316772461,34.81982421875,19.0334529876709,29.539499282836914,28.062936782836914,19.082626342773438,21.676048278808594,23.40587615966797,47.902313232421875,48.02656173706055,58.584869384765625,50.459495544433594
2010-10-28,15.74267864227295,23.58440589904785,19.394670486450195,14.179954528808594,27.27511978149414,34.92396545410156,19.14713478088379,29.539499282836914,28.336238861083984,19.12503433227539,22.00855255126953,23.684682846069336,48.317596435546875,48.50241470336914,58.91529083251953,50.99612045288086
2010-10-29,15.74911880493164,23.84828758239746,19.402814865112305,14.217906951904297,27.22951316833496,34.785099029541016,19.098411560058594,29.708412170410156,28.62286376953125,19.280521392822266,22.00855255126953,23.76832389831543,48.749839782714844,47.929630279541016,59.199615478515625,51.19264602661133
2010-11-01,15.858531951904297,23.938993453979492,19.296968460083008,14.460824012756348,26.742998123168945,34.43793869018555,18.960372924804688,29.708412170410156,27.829641342163086,19.492549896240234,22.214387893676758,23.86590576171875,49.046478271484375,48.775596618652344,59.960350036621094,51.47229766845703
2010-11-02,16.206079483032227,24.095680236816406,19.67964744567871,14.620231628417969,27.36634635925293,34.68095779418945,19.43133544921875,29.919557571411133,28.596206665039062,19.71871566772461,22.29355239868164,24.130773544311523,49.59735870361328,49.34839630126953,60.88249588012695,52.40951919555664
2010-11-03,16.341236114501953,24.145158767700195,19.78549575805664,14.885916709899902,27.518375396728516,34.785099029541016,19.59373664855957,30.088478088378906,28.50954246520996,19.888338088989258,22.34105682373047,24.298057556152344,49.63973617553711,50.044559478759766,60.997718811035156,53.4072380065918
2010-11-04,16.888307571411133,24.681161880493164,20.176321029663086,15.273056983947754,27.928874969482422,35.58356475830078,20.08906364440918,30.405200958251953,28.716190338134766,20.199317932128906,22.831893920898438,25.022960662841797,50.16520309448242,50.925777435302734,62.68828201293945,54.420047760009766
2010-11-05,16.90761375427246,24.747133255004883,20.005340576171875,15.318605422973633,27.199100494384766,35.89600372314453,19.99974250793457,30.278518676757812,27.78297996520996,20.227584838867188,22.81606101989746,24.897497177124023,50.42794418334961,50.617347717285156,62.36552810668945,54.412479400634766
2010-11-08,16.74671173095703,24.862579345703125,19.866918563842773,15.356555938720703,27.09267807006836,35.89600372314453,19.902301788330078,30.0040225982666,27.469680786132812,20.284122467041016,22.736892700195312,24.67445182800293,50.53812789916992,50.34416961669922,62.1042594909668,54.46539306640625
2010-11-09,16.38629150390625,24.61519432067871,19.647079467773438,15.08328628540039,26.94063949584961,35.65299987792969,19.69117546081543,30.025135040283203,27.149717330932617,20.32653045654297,22.705223083496094,24.423524856567383,49.86857223510742,50.009315490722656,60.805633544921875,53.55839920043945
2010-11-10,16.457088470458984,24.78836441040039,19.60637092590332,15.257878303527832,26.788606643676758,36.06958770751953,19.66681671142578,30.29962921142578,27.09640121459961,20.31239891052246,22.81606101989746,24.521106719970703,50.25843811035156,50.784786224365234,60.61351013183594,54.20841598510742
